ID,Name,Type,HP,ATK,DEF,REG,ProjectileID,AttackInterval,AttackRange,AggroRange,Speed,ChaseSpeed
100001,BlackBabyDragon,0,50,10,1,1,1,1,10,30,10,30
100002,BlueBabyDragon,0,100,11,2,1,1,1,10,30,10,30
100003,BronzeBabyDragon,0,150,12,3,1,1,1,10,30,10,30
100004,GoldBabyDragon,0,200,13,4,1,1,1,10,30,10,30
100005,GreenBabyDragon,0,250,14,5,1,1,1,10,30,10,30
100006,NightBabyDragon,0,300,15,6,1,1,1,10,30,10,30
100007,RedBabyDragon,0,350,16,7,1,1,1,10,30,10,30
100008,SilverBabyDragon,0,1500,20,8,1,1,1,10,30,10,30
100011,BloodBat,0,2000,22,9,1,1,1,10,30,10,30
100012,BrownBat,0,2500,24,10,1,1,1,10,30,10,30
100013,FaralBat,0,3000,26,11,1,1,1,10,30,10,30
100014,GrayBat,0,3500,28,12,1,1,1,10,30,10,30
100015,OriginalBat,0,4000,30,13,1,1,1,10,30,10,30
100016,VampireBat,0,4500,32,14,1,1,1,10,30,10,30
100021,Bee,0,5000,40,15,1,1,1,10,30,10,30
100022,Bee,0,6000,44,16,1,1,1,10,30,10,30
100023,Bee,0,7000,48,17,1,1,1,10,30,10,30
100024,Bee,0,8000,52,18,1,1,1,10,30,10,30
100025,Bee,0,9000,56,19,1,1,1,10,30,10,30
100026,Bee,0,10000,60,20,1,1,1,10,30,10,30
100031,AquaDarkAngel,0,10000,60,21,1,1,1,10,30,10,30
100032,AquaLightAngel,0,12000,66,22,1,1,1,10,30,10,30
100033,BlackDarkAngel,0,14000,72,23,1,1,1,10,30,10,30
100034,BlueDarkAngel,0,16000,78,24,1,1,1,10,30,10,30
100035,BlueLightAngel,0,18000,84,25,1,1,1,10,30,10,30
100036,BrownDarkAngel,0,20000,90,26,1,1,1,10,30,10,30
100037,BrownLightAngel,0,22000,96,27,1,1,1,10,30,10,30
100038,GreenDarkAngel,0,24000,102,28,1,1,1,10,30,10,30
100039,GreenLightAngel,0,26000,108,29,1,1,1,10,30,10,30
100041,BlackDragon,0,30000,120,30,1,1,1,10,30,10,30
100042,BlueDragon,0,33000,130,31,1,1,1,10,30,10,30
100043,BronzeDragon,0,36000,140,32,1,1,1,10,30,10,30
100044,GoldenDragon,0,39000,150,33,1,1,1,10,30,10,30
100045,GreenDragon,0,42000,160,34,1,1,1,10,30,10,30
100046,NightDragon,0,45000,170,35,1,1,1,10,30,10,30
100047,RedDragon,0,48000,180,36,1,1,1,10,30,10,30
100048,SilverDragon,0,51000,190,37,1,1,1,10,30,10,30
